GeneID,logFC
Solyc09g065630,-0.21818981807422605
Solyc09g065640,-0.5714585814437222
Solyc09g065650,0.19684127933804366
Solyc09g065660,-3.8031709430626117
Solyc09g065690,-0.41979605406255804
Solyc09g065700,-0.5967020165935115
Solyc09g065720,-0.19218591968187249
Solyc09g065730,0.7262934329958359
Solyc09g065750,5.848984865864888
Solyc09g065770,-1.903188243345927
Solyc09g065810,0.2991611495854412
Solyc09g065820,0.2545491602406933
Solyc09g065830,-0.1935530292011621
Solyc09g065840,0.057463133351414744
Solyc09g065850,-1.0926733616567441
Solyc09g065860,-0.24994825264707998
Solyc09g065870,0.48902623612316604
Solyc09g065880,-0.11129566357903824
Solyc09g065890,-2.2182411390341272
Solyc09g065900,-0.3266986097932553
Solyc09g065910,-0.7461205535192789
Solyc09g065930,0.1651145315243363
Solyc09g065940,-0.05466926392751403
Solyc09g065950,-0.039487870213370795
Solyc09g065990,0.42568806186275426
Solyc09g066000,-0.468202008750978
Solyc09g066010,-0.08305402402966526
Solyc09g066080,-0.4108521669695798
Solyc09g066090,-0.5020128664959073
Solyc09g066100,-0.024586148505957504
Solyc09g066120,-0.677600702701609
Solyc09g066130,-0.4592398052360995
Solyc09g066140,-1.2182010539641779
Solyc09g066150,-0.5507831952435708
Solyc09g066210,-0.07237160364679171
Solyc09g066250,-0.6093711464030255
Solyc09g066260,0.10373386909551698
Solyc09g066270,0.9192750273556685
Solyc09g066280,-0.09691881237913476
Solyc09g066290,0.3667614189207874
Solyc09g066410,8.768805181385916
Solyc09g066420,-0.016564303965051413
Solyc09g066430,-0.05413239142253849
Solyc09g066440,0.22786796694485678
Solyc09g066460,-0.41083898759247356
Solyc09g066470,0.20168884698427544
Solyc09g066480,0.23636225733355234
Solyc09g066490,0.340328020051733
Solyc09g066500,0.36670559521894985
Solyc09g072570,-0.25746772725358164
Solyc09g072580,0.4822030572034484
Solyc09g072590,0.08358520714125768
Solyc09g072610,1.1740886710570102
Solyc09g072620,-0.11632423432081576
Solyc09g072650,0.6631384996422529
Solyc09g072660,0.3382157652243931
Solyc09g072670,-0.05108422962494354
Solyc09g072680,0.004185396168663453
Solyc09g072700,0.3564992764514609
Solyc09g072710,0.4192232978986649
Solyc09g072750,-0.17795710079798654
Solyc09g072800,0.5891726950432691
Solyc09g072810,0.5187672475313659
Solyc09g072820,1.7077901759583696
Solyc09g072830,0.0041903084465595205
Solyc09g072850,-0.21819432807193362
Solyc09g072870,-0.4520334322692741
Solyc09g072880,-2.0255179994079735
Solyc09g072890,-0.5035686805000993
Solyc09g072970,0.06769153837583267
Solyc09g072980,-0.6587953695845009
Solyc09g072990,-0.33186252864673577
Solyc09g073000,0.27209582714843566
Solyc09g073030,0.8323774865568774
Solyc09g074040,-0.1186529547406579
Solyc09g074050,3.6019632632175003
Solyc09g074060,-0.04209141971549704
Solyc09g074090,0.42568806186275426
Solyc09g074100,-2.0288159534091377
Solyc09g074110,-0.16572633376883844
Solyc09g074180,0.3667791152787736
Solyc09g074210,0.23319190887407726
Solyc09g074230,0.23026746965689252
Solyc09g074240,-0.21822961898454693
Solyc09g074250,0.14435336629465872
Solyc09g074270,0.43798975573805754
Solyc09g074280,-0.4406131027523346
Solyc09g074290,1.6562707002068198
Solyc09g074300,1.7817977226937967
Solyc09g074320,0.21314070948701586
Solyc09g074330,-0.04133752380373956
Solyc09g074340,-0.1186374361840955
Solyc09g074350,-0.41085361290674016
Solyc09g074360,-0.024070717855226614
Solyc09g074370,0.1037528306690483
Solyc09g074380,-1.2922107849954179
Solyc09g074400,-0.884185235166184
Solyc09g074410,-0.21819724599371715
Solyc09g074420,-0.2655310407809668
Solyc09g074430,0.05742300322118748
Solyc09g074450,1.3261377041323315
Solyc09g074460,-1.288572132506987
Solyc09g074470,1.7818102407289842
Solyc09g074480,1.2253712339248954
Solyc09g074490,-5.947191408648727
Solyc09g074500,-0.21824587755781666
Solyc09g074510,0.02650547051089715
Solyc09g074520,-0.674828002067551
Solyc09g074560,0.6844774905681992
Solyc09g074570,2.91106167510714
Solyc09g074620,0.41402796049222473
Solyc09g074630,0.944108678251737
Solyc09g074640,0.47370259840149415
Solyc09g074650,-0.03762608155005736
Solyc09g074660,0.1269159172297066
Solyc09g074670,-0.5177512050483389
Solyc09g074680,0.15105942518782953
Solyc09g074690,-0.9186478379232627
Solyc09g074700,-0.9671536512049901
Solyc09g074710,-0.9218155723469174
Solyc09g074720,-1.5687945575633901
Solyc09g074730,-1.698209651220513
Solyc09g074740,-0.5230645321938105
Solyc09g074750,-0.15678540959017503
Solyc09g074760,-1.2885829511363398
Solyc09g074780,0.8597986226951595
Solyc09g074810,-0.37863317615859265
Solyc09g074840,-0.69463612173415
Solyc09g074850,-1.182436909683231
Solyc09g074860,0.4018195676695051
Solyc09g074870,-0.00703561778815796
Solyc09g074890,0.234507604288465
Solyc09g074900,-0.18422008893114633
Solyc09g074910,0.022831352667862573
Solyc09g074920,0.10369072014658577
Solyc09g074930,-1.5892429994857495
Solyc09g074940,-0.10716228103010483
Solyc09g074950,-0.11508780702497647
Solyc09g074970,0.7817924486859165
Solyc09g074980,0.04484832279865951
Solyc09g074990,-0.21818233322308517
Solyc09g075000,-0.24424143557239308
Solyc09g075010,-0.029847144405931236
Solyc09g075020,0.47837937849091644
Solyc09g075030,-0.6059621351487345
Solyc09g075040,-1.6178037185019907
Solyc09g075070,0.14068595435138367
Solyc09g075080,0.026937101979448222
Solyc09g075090,-1.1233837555095882
Solyc09g075100,-0.8349167089593514
Solyc09g075120,1.0409006168376416
Solyc09g075130,-0.3598383913625968
Solyc09g075140,-1.6981590128957695
Solyc09g075150,0.0901613381821582
Solyc09g075160,0.16805232415752247
Solyc09g075170,0.5891822600284607
Solyc09g075180,0.28006306407787046
Solyc09g075190,0.4492362974278824
Solyc09g075200,0.14614574559054846
Solyc09g075210,-3.183661068029778
Solyc09g075220,0.401981343107128
Solyc09g075230,1.0162308470932715
Solyc09g075260,1.5511405864016976
Solyc09g075280,-0.2018783062547435
Solyc09g075290,0.20989392271084967
Solyc09g075300,-0.9551801258618288
Solyc09g075320,0.1968437634679526
Solyc09g075330,0.7933952204553163
Solyc09g075350,2.2842937137942987
Solyc09g075360,-0.07734349417829191
Solyc09g075370,0.6597936575522517
Solyc09g075390,-0.36632157073898297
Solyc09g075410,-1.4866861896042418
Solyc09g075420,-0.659185628490679
Solyc09g075430,0.402686368783546
Solyc09g075440,-0.7206931361701974
Solyc09g075450,0.41567587549013324
Solyc09g075460,-1.454487238823821
Solyc09g075480,1.5367006048438039
Solyc09g075490,-0.7458571140021348
Solyc09g075500,0.45990788993620235
Solyc09g075510,-0.12408001988787208
Solyc09g075520,0.12504394468161562
Solyc09g075530,-0.21817498829084458
Solyc09g075540,-1.3880802089340407
Solyc09g075550,1.8521592610236608
Solyc09g075560,-0.18779218855361235
Solyc09g075570,0.734493503487791
Solyc09g075580,1.7818205839677346
Solyc09g075600,-5.883255752341426
Solyc09g075610,-1.8703356934267255
Solyc09g075630,0.6799901956164074
Solyc09g075640,-0.15682388485206034
Solyc09g075650,-0.6332224190255671
Solyc09g075670,0.9541188649229136
Solyc09g075680,2.720403622508171
Solyc09g075720,1.2598588685190009
Solyc09g075730,-0.46432998149198895
Solyc09g075740,-0.6587828072413167
Solyc09g075750,0.13793433372705652
Solyc09g075760,-0.21820432888806335
Solyc09g075790,1.0041835329703446
Solyc09g075800,0.05026305331678621
Solyc09g075810,0.8729205809598981
Solyc09g075820,0.9038043884320803
Solyc09g075830,-0.1515570117907582
Solyc09g075840,-4.333663272996114
Solyc09g075850,0.12537118981362494
Solyc09g075860,-0.2625616025058959
Solyc09g075870,-2.003462319636641
Solyc09g075890,-1.439587542925491
Solyc09g075900,0.33980748543772904
Solyc09g075920,0.36676151850969363
Solyc09g075930,-1.7543046706639152
Solyc09g075940,-3.2009305532516144
Solyc09g075950,-4.381442180360366
Solyc09g075960,0.16029056389564603
Solyc09g075970,0.829107289556631
Solyc09g075980,0.688684907710271
Solyc09g075990,-0.5843376186767665
Solyc09g076000,-0.9682081108667042
Solyc09g076010,-0.018897692646727932
Solyc09g076020,0.3381589381235959
Solyc09g076040,-1.3802098273023378
Solyc09g076050,-0.7430074449361572
Solyc09g082050,0.17259012088888503
Solyc09g082060,0.19298378773629812
Solyc09g082080,1.0448475040184302
Solyc09g082120,-0.2324490869596843
Solyc09g082130,0.4389231858120011
Solyc09g082140,-0.25062622620378805
Solyc09g082160,-0.33364744185225653
Solyc09g082190,-0.479621401893094
Solyc09g082200,0.9744438254463645
Solyc09g082210,1.6189432131830792
Solyc09g082220,5.809431703069839
Solyc09g082230,1.826244047601558
Solyc09g082270,2.1161924262352674
Solyc09g082280,-1.3573714903324803
Solyc09g082300,1.5187607325849304
Solyc09g082320,0.44151804917450166
Solyc09g082340,-0.4406075708140788
Solyc09g082370,0.7818311559487816
Solyc09g082380,0.7818080391652069
Solyc09g082390,-0.09790036244124621
Solyc09g082410,-0.5401545971596918
Solyc09g082460,0.14435336629465872
Solyc09g082470,0.04753810006716832
Solyc09g082490,-0.08692844693573261
Solyc09g082500,-0.256655798894541
Solyc09g082510,0.4233332601480497
Solyc09g082520,-0.3373662239440756
Solyc09g082530,0.23966694579314068
Solyc09g082540,-0.3437442506363912
Solyc09g082560,-0.9207997590806143
Solyc09g082570,1.5891659221349095
Solyc09g082580,0.8459491222656547
Solyc09g082630,-0.06621526581658023
Solyc09g082650,0.3190693406708359
Solyc09g082680,-0.9440215565138198
Solyc09g082690,0.8749138402147493
Solyc09g082710,0.1341165998050188
Solyc09g082720,4.366757983795549
Solyc09g082730,1.0416388192826822
Solyc09g082770,0.172374846088449
Solyc09g082780,-0.6231782962761242
Solyc09g082800,-0.059474815150674085
Solyc09g082810,-0.048323493585669244
Solyc09g082820,-0.6332475842764542
Solyc09g082830,0.7818292351888618
Solyc09g082860,-0.3083576278848713
Solyc09g082940,-0.035318073351914864
Solyc09g082950,-0.06367827536809742
Solyc09g082970,-0.9867425324617921
Solyc09g082980,0.5459423390404686
Solyc09g082990,0.17577444344840987
Solyc09g083000,-0.76248471246311
Solyc09g083010,0.30784485224436314
Solyc09g083020,0.1570231371932065
Solyc09g083030,1.0041899239319605
Solyc09g083050,1.3667752991211426
Solyc09g083060,1.3667609527698241
Solyc09g083070,0.38322133097692945
Solyc09g083080,0.16415134016643573
Solyc09g083090,2.7425911577144206
Solyc09g083100,1.4122874778139944
Solyc09g083110,0.6298120808336513
Solyc09g083120,1.7817777720836718
Solyc09g083140,-0.5035773960867198
Solyc09g083150,-0.6776276499421423
Solyc09g083200,-1.2392632989695578
Solyc09g083210,-0.5746043391107113
Solyc09g083220,-0.5629392121261317
Solyc09g083230,-0.6727769979286826
Solyc09g083240,-0.7707181056719077
Solyc09g083250,0.5187645568649517
Solyc09g083260,0.5753921769333201
Solyc09g083270,-0.2181864050023688
Solyc09g083280,-0.03218054039991267
Solyc09g083290,-0.648195245950689
Solyc09g083320,0.180316722628525
Solyc09g083330,0.23430083040935443
Solyc09g083340,-0.108554423355455
Solyc09g083350,-0.15682388485206034
Solyc09g083370,-0.28533433780036016
Solyc09g083380,-1.0394699812981565
Solyc09g083390,-0.5193532076747956
Solyc09g083400,0.07917273793425338
Solyc09g083410,0.13688975547674853
Solyc09g083420,-0.7613207490732411
Solyc09g089490,6.705627035097755
Solyc09g089510,10.0318422953403
Solyc09g089550,-1.0482494444848034
Solyc09g089560,-1.758746948228129
Solyc09g089570,-0.5076858114281472
Solyc09g089580,-0.38812897581782224
Solyc09g089610,-1.218200774345823
Solyc09g089620,0.11166408076445745
Solyc09g089630,-0.4246789897451943
Solyc09g089640,-0.005215757710245336
Solyc09g089650,1.85635122353672
Solyc09g089660,-0.3410523732529249
Solyc09g089670,-0.18536282492901224
Solyc09g089680,-1.163259356223204
Solyc09g089690,-1.3061930656980223
Solyc09g089740,0.589175695215804
Solyc09g089770,0.144398997303774
Solyc09g089780,-0.045911956102355565
Solyc09g089790,0.2237856537376103
Solyc09g089800,0.9193083297021497
Solyc09g089810,0.05483259690463206
Solyc09g089830,1.576940445260687
Solyc09g089850,-0.3084016103263415
Solyc09g089870,-1.2306812141590826
Solyc09g089880,-2.126290316098581
Solyc09g089930,-1.8031570796123904
Solyc09g089940,-0.6038620287623901
Solyc09g089990,5.035285347040044
Solyc09g090010,0.7980848108253232
Solyc09g090020,-0.21818768263679753
Solyc09g090030,0.13796972171895341
Solyc09g090040,-0.3910487687036688
Solyc09g090050,-0.9806933435135077
Solyc09g090060,-0.5281430241473016
Solyc09g090070,1.2642702626667528
Solyc09g090080,1.8186389758084658
Solyc09g090100,-0.8745199502661593
Solyc09g090110,0.03895761396037459
Solyc09g090120,-0.21819726627473984
Solyc09g090130,0.5594140791954898
Solyc09g090140,0.6488570266255982
Solyc09g090160,-0.6943364455758543
Solyc09g090180,-0.006662643235904655
Solyc09g090190,0.7911635492312588
Solyc09g090200,0.08822893023346583
Solyc09g090210,0.2319540168840165
Solyc09g090230,0.044806332848770364
Solyc09g090240,0.08669296263523407
Solyc09g090250,-0.18541859090168725
Solyc09g090270,-0.3350125631356891
Solyc09g090290,-0.5967323973161021
Solyc09g090300,-0.3679348412113143
Solyc09g090330,0.22660051611509996
Solyc09g090340,0.1354414250140515
Solyc09g090350,1.1829163371880969
Solyc09g090360,1.1113105493210391
Solyc09g090370,0.25980412843697487
Solyc09g090380,0.6213194359603627
Solyc09g090400,-0.5873915596326943
Solyc09g090410,1.1968393673604663
Solyc09g090420,-0.25473760310738075
Solyc09g090430,-0.3313040643465127
Solyc09g090440,0.36676151850969363
Solyc09g090460,-0.3056389098041767
Solyc09g090470,2.054819843903811
Solyc09g090510,0.7575563199863776
Solyc09g090520,-0.6757322693176832
Solyc09g090530,1.1603363226787051
Solyc09g090540,0.267236835158496
Solyc09g090550,1.4979939119042653
Solyc09g090560,0.3053533097309348
Solyc09g090580,-0.8476484800322583
Solyc09g090600,0.026098063383499792
Solyc09g090610,0.47481462544809877
Solyc09g090640,0.5425800592753478
Solyc09g090660,-0.6198937550652964
Solyc09g090670,1.00418162978317
Solyc09g090680,-0.16158984076824243
Solyc09g090690,-0.37021914868845807
Solyc09g090700,-0.31939336293202014
Solyc09g090710,0.05551023445346324
Solyc09g090720,-0.8486702577041627
Solyc09g090730,-0.047169746703268726
Solyc09g090740,-0.04313289125457011
Solyc09g090750,-1.4405838343451283
Solyc09g090770,0.17401812167804653
Solyc09g090790,0.26719109930052026
Solyc09g090810,-0.14894932427767513
Solyc09g090820,-0.15002204903113223
Solyc09g090830,-0.039848651098080466
Solyc09g090840,1.1037445575552973
Solyc09g090860,-0.5552053205893334
Solyc09g090870,-0.21818044642563833
Solyc09g090890,0.39474309650498823
Solyc09g090900,-0.9551779880666215
Solyc09g090910,-0.6157351149454218
Solyc09g090930,0.6297957527960485
Solyc09g090940,-0.06619465725040478
Solyc09g090960,-0.29838692900313946
Solyc09g090970,0.1037528306690483
Solyc09g090980,-0.5459076147608516
Solyc09g090990,-0.388126955577731
Solyc09g091000,0.5214748715433286
Solyc09g091010,0.21791672595720413
Solyc09g091020,-0.21819250231662649
Solyc09g091030,1.5753459226293247
Solyc09g091050,1.5187672518857633
Solyc09g091060,5.546414329853386
Solyc09g091070,-0.4010537295495094
Solyc09g091100,0.2672350140208478
Solyc09g091120,-0.1341274233911406
Solyc09g091140,2.772307118081272
Solyc09g091150,-0.4405759392072485
Solyc09g091160,-0.47668936257385064
Solyc09g091170,0.03851238221516274
Solyc09g091180,0.45539193795485033
Solyc09g091190,0.11362275326870382
Solyc09g091200,1.6297937597892747
Solyc09g091210,-1.3402351375664268
Solyc09g091230,0.44477277797367365
Solyc09g091240,0.4968233636139304
Solyc09g091250,-0.9457127466777364
Solyc09g091260,-0.11508445170416153
Solyc09g091270,0.05477467040130011
Solyc09g091280,0.17911551772209708
Solyc09g091400,0.743321003519218
Solyc09g091420,0.7251943795566311
Solyc09g091430,1.3373140205116847
Solyc09g091440,-0.27300685828353866
Solyc09g091450,0.09210543850779725
Solyc09g091470,-0.10188626534442136
Solyc09g091480,-0.3084043343781451
Solyc09g091500,0.4140583000053874
Solyc09g091560,-0.018864556502526286
Solyc09g091570,-0.01175978850868468
Solyc09g091580,0.5436505939653137
Solyc09g091590,0.39054821541427853
Solyc09g091600,-0.703638632051714
Solyc09g091620,1.0488127873243513
Solyc09g091630,-0.5040564971094981
Solyc09g091650,1.103754790064689
Solyc09g091660,-0.05096302375079494
Solyc09g091690,0.6993430912502171
Solyc09g091710,-0.031779235056988445
Solyc09g091740,-0.6883343476444859
Solyc09g091750,-0.03837901802104827
Solyc09g091780,-0.38020676586504504
Solyc09g091790,-0.41525225078791483
Solyc09g091810,-0.30060495385719477
Solyc09g091820,0.6291384649448288
Solyc09g091830,0.951707296876688
Solyc09g091840,0.1765497065457856
Solyc09g091850,-0.633225992757065
Solyc09g091860,-0.05771451849854611
Solyc09g091880,0.552296527572286
Solyc09g091900,0.7433318781042988
Solyc09g091910,4.8057227908004165
Solyc09g091930,-0.365023975896748
Solyc09g091940,-0.31526116178452585
Solyc09g091950,-0.562150671854912
Solyc09g091960,1.5891537422950008
Solyc09g091980,-0.7949951969935066
Solyc09g091990,0.5042416769157341
Solyc09g092000,0.24123607998530108
Solyc09g092030,-0.03177972830245345
Solyc09g092040,0.7817738479727955
Solyc09g092070,-1.3626003861360552
Solyc09g092080,0.027610511736611557
Solyc09g092090,-0.15590696405186122
Solyc09g092100,0.1968365043585366
Solyc09g092110,-3.181677358390851
Solyc09g092120,-0.034352891158924634
Solyc09g092130,-2.540139988745202
Solyc09g092140,-0.33009833537645406
Solyc09g092160,-0.5751289323497429
Solyc09g092180,0.19683906742917076
Solyc09g092210,0.36677677762931465
Solyc09g092230,1.0041835329703446
Solyc09g092240,-0.2706791405829201
Solyc09g092250,-1.2545198914226963
Solyc09g092260,-3.837142486869403
Solyc09g092320,-0.004766324109743709
Solyc09g092330,0.4252829994663754
Solyc09g092340,1.366746714953694
Solyc09g092360,-0.011752828338104192
Solyc09g092380,-0.09332481554201245
Solyc09g092390,-0.2391748075290979
Solyc09g092410,0.8291061720955515
Solyc09g092420,-1.481235935855917
Solyc09g092430,-1.9814286872498028
Solyc09g092450,0.954626453241274
Solyc09g092460,0.17911551772209708
Solyc09g092470,0.7817989341757067
Solyc09g092480,1.1968334030559769
Solyc09g092500,3.925649741718907
Solyc09g092510,1.3667918188889983
Solyc09g092520,-1.254899263400604
Solyc09g092530,0.6748921012063762
Solyc09g092550,0.5953835389062511
Solyc09g092640,-0.9551793019565147
Solyc09g092680,0.3529339063300425
Solyc09g092690,-1.481227819360055
Solyc09g097770,-2.1607464155021843
Solyc09g097810,3.9614634029285636
Solyc09g097820,0.21791672595720413
Solyc09g097830,-0.45054717050129434
Solyc09g097840,0.36676151850969363
Solyc09g097850,0.9171073381781639
Solyc09g097860,1.3667609527698241
Solyc09g097870,0.7717893763286094
Solyc09g097880,0.18036336795165167
Solyc09g097890,4.546414834426569
Solyc09g097900,0.6844749349274426
Solyc09g097910,0.10373950175697674
Solyc09g097920,-0.15405562138303003
Solyc09g097930,0.6118832495533256
Solyc09g097960,1.4736529590775316
Solyc09g097970,0.4598868221702408
Solyc09g097980,0.044844398800605666
Solyc09g098030,0.3026426963839691
Solyc09g098040,0.14438344703761388
Solyc09g098070,0.6827892143992287
Solyc09g098090,-0.062071829827509535
Solyc09g098100,0.296375602755367
Solyc09g098110,-0.04342896898631359
Solyc09g098140,0.6071612999553149
Solyc09g098150,0.3474218493546443
Solyc09g098160,0.5753296021438623
Solyc09g098170,-0.34017420636128565
Solyc09g098180,1.0141117391028411
Solyc09g098190,1.6562745280969182
Solyc09g098200,0.9517550027666168
Solyc09g098220,-0.33846720345818126
Solyc09g098230,-0.06348805593928797
Solyc09g098240,0.008990326773389746
Solyc09g098250,0.24122563688622436
Solyc09g098260,0.013135029691094514
Solyc09g098270,0.876947754270746
Solyc09g098280,-0.4717223090896175
Solyc09g098290,1.1968334030559769
Solyc09g098300,0.7169339970150695
Solyc09g098310,2.0610178970655495
Solyc09g098330,-0.02555759900782439
Solyc09g098340,-0.4558759602466893
Solyc09g098360,-0.6747304371226739
Solyc09g098370,-0.03762608155005736
Solyc09g098390,-0.33366672867107683
Solyc09g098440,0.7236651273418864
Solyc09g098450,0.6183218151229604
Solyc09g098500,0.04118935171647551
Solyc09g098510,0.739460429237075
Solyc09g098520,0.19683411392551486
Solyc09g098530,0.34367523170531766
Solyc09g098540,0.18938978536698306
Solyc09g098550,-0.130059204502083
Solyc09g098560,0.14435336629465872
Solyc09g098580,-0.10272165240350097
Solyc09g098620,2.1443549866672713
Solyc09g098770,-0.2816443370953635
Solyc10g005000,0.9729373055472641
Solyc10g005010,1.8522016257223037
Solyc10g005020,-0.5076926209401043
Solyc10g005030,0.1968437634679526
Solyc10g005040,-0.08698880785327565
Solyc10g005050,1.46984678263237
Solyc10g005060,1.0176990342173446
Solyc10g005080,-2.218200159899097
Solyc10g005100,-1.1658500809534977
Solyc10g005110,0.10651804731756759
Solyc10g005120,0.12277452700968947
Solyc10g005130,-0.29415261016216504
Solyc10g005180,0.301170624870048
Solyc10g005200,1.0548228706382816
Solyc10g005230,0.47325952430639456
Solyc10g005240,1.7818040742872885
Solyc10g005260,-0.603761662556286
Solyc10g005280,0.30686740756473896
Solyc10g005290,0.13542747428036353
Solyc10g005300,-2.3650612196558427
Solyc10g005310,0.23551451746966465
Solyc10g005340,1.2412559461000454
Solyc10g005350,-0.10271738224197438
Solyc10g005370,-0.47787145660580094
Solyc10g005380,-0.06623258578007313
Solyc10g005390,-1.1163168260353926
Solyc10g005460,-2.3881377062036115
Solyc10g005480,-1.108966570548936
Solyc10g005490,-0.13453406209763802
Solyc10g005500,0.9632733137833334
Solyc10g005510,1.4319486729319653
Solyc10g005520,0.41254424640991944
Solyc10g005530,-0.43391312221512174
Solyc10g005540,-0.4406075708140788
Solyc10g005550,4.224486896781921
Solyc10g005560,0.6161541100105093
Solyc10g005580,-1.0255579340657588
Solyc10g005590,-0.5257805581918332
Solyc10g005600,-0.011762814419840662
Solyc10g005610,-0.35569640225927845
Solyc10g005620,0.7817989341757067
Solyc10g005630,-0.13573959899469484
Solyc10g005640,-0.28234679434916776
Solyc10g005650,-0.34983865024888683
Solyc10g005660,0.09668148767452273
Solyc10g005670,0.13330178665997078
Solyc10g005690,0.36676151850969363
Solyc10g005700,0.16288307830446988
Solyc10g005720,0.011019736687145853
Solyc10g005730,-0.9123398082539008
Solyc10g005750,0.8577675302511799
Solyc10g005770,-0.8264240880831167
Solyc10g005780,0.9882210692941247
Solyc10g005790,1.1741304933599097
Solyc10g005800,-0.829547178711828
Solyc10g005810,2.4447567881317345
Solyc10g005820,1.869256125246066
Solyc10g005830,-0.21820785415421387
Solyc10g005840,-0.6543081022627759
Solyc10g005850,-0.34373244093979516
Solyc10g005870,0.7818237595009918
Solyc10g005880,-2.7369318709916124
Solyc10g005890,-0.07100754248768125
Solyc10g005900,0.040544530908905606
Solyc10g005910,0.06187150621996275
Solyc10g005920,0.027949320024248717
Solyc10g005930,-0.42857429007698933
Solyc10g005950,0.7433427161826716
Solyc10g005960,0.6512254724834421
Solyc10g005990,-0.3410678534411951
Solyc10g006010,0.04861896963458025
Solyc10g006020,0.20502004358117643
Solyc10g006030,-0.7405998253786452
Solyc10g006040,-0.16378923949769128
Solyc10g006050,-0.19578812435775594
Solyc10g006060,0.004184222312333833
Solyc10g006070,-0.41555081718914577
Solyc10g006090,-0.4727675423519016
Solyc10g006100,-0.14781014382870225
Solyc10g006120,-1.3881272730159895
Solyc10g006130,-0.3425815898380189
Solyc10g006140,-0.9679612220505679
Solyc10g006150,2.10372633072783
Solyc10g006170,-1.0926706141410514
Solyc10g006180,-1.6253508284083513
Solyc10g006190,-0.3786617963768415
Solyc10g006200,-0.3336879505536693
Solyc10g006210,-0.1307835092563916
Solyc10g006220,-0.194332289436886
Solyc10g006230,0.960106798892757
Solyc10g006240,-0.9585500390762177
Solyc10g006250,-1.6332121063704481
Solyc10g006260,-1.432958077567549
Solyc10g006270,-0.33957025251890627
Solyc10g006290,1.5617916035998247
Solyc10g006300,0.3774386601356705
Solyc10g006310,-0.5648448067545883
Solyc10g006320,-0.33637878233890484
Solyc10g006330,0.04484832279865951
Solyc10g006350,0.29637189963771166
Solyc10g006360,0.504272535579324
Solyc10g006370,0.4191837174465833
Solyc10g006390,-0.5507840720981925
Solyc10g006400,0.6423946633521668
Solyc10g006410,-0.025550609226115854
Solyc10g006430,-0.5901213986413204
Solyc10g006460,-0.1828860997827851
Solyc10g006470,-0.05141310402996831
Solyc10g006480,0.1575481703321723
Solyc10g006490,-0.14523119132573495
Solyc10g006500,0.9193200202233142
Solyc10g006510,0.05522971178676786
Solyc10g006520,-0.2726899235270654
Solyc10g006540,-0.04537953862758387
Solyc10g006550,0.7817669005202025
Solyc10g006560,0.4300894220127342
Solyc10g006570,0.0042021837724296905
Solyc10g006580,0.06315386557374883
Solyc10g006600,-0.4108397775853215
Solyc10g006610,-0.02552971140328842
Solyc10g006640,0.4698601436181385
Solyc10g006650,0.217268849368002
Solyc10g006660,-0.12513375854154096
Solyc10g006700,0.12969983631148865
Solyc10g006710,-0.12655383766748868
Solyc10g006720,0.5187645568649517
Solyc10g006730,0.004181994639024165
Solyc10g006750,-1.440606702515381
Solyc10g006760,-0.1349395670177955
Solyc10g006770,-1.2758927749582083
Solyc10g006780,-0.13805341774108318
Solyc10g006790,0.2179238697411779
Solyc10g006820,-0.29617909316170055
Solyc10g006830,-0.15109604056378328
Solyc10g006840,-0.4224958016954948
Solyc10g006870,-1.6332683307410176
Solyc10g006880,-1.0255589637534235
Solyc10g006890,0.15102731864776478
Solyc10g006920,6.031828044130221
Solyc10g006930,-0.08814608292708784
Solyc10g006950,-0.32790670935252897
Solyc10g006960,0.781843302898279
Solyc10g006970,0.9882748500758323
Solyc10g006980,0.2331466999298401
Solyc10g006990,-0.4705667470754852
Solyc10g007000,-0.15107881325707118
Solyc10g007010,-0.11029128274875463
Solyc10g007020,-0.13073733721198796
Solyc10g007030,-0.3771631481795122
Solyc10g007050,0.5187645568649517
Solyc10g007060,-0.2521423206714943
Solyc10g007070,0.23478666861141306
Solyc10g007110,1.3026519521666424
Solyc10g007120,1.0041979682440179
Solyc10g007130,-0.9475246814616469
Solyc10g007140,-0.09719358524770468
Solyc10g007150,-1.22399043857658
Solyc10g007180,0.32390178191028296
Solyc10g007190,-0.17237448389042806
Solyc10g007200,0.9517346751424484
Solyc10g007260,0.3175621145531193
Solyc10g007280,1.1968458211981827
Solyc10g007290,3.4063048202903072
Solyc10g007310,0.4447611473560393
Solyc10g007320,0.24746472001574638
Solyc10g007330,1.1968417234926383
Solyc10g007340,-0.5967132390956068
Solyc10g007350,-0.290109906146907
Solyc10g007360,-0.4812202453900783
Solyc10g007390,-0.4049970536573882
Solyc10g007400,0.6749100138915383
Solyc10g007410,0.30375492017932637
Solyc10g007440,0.6562653284268176
Solyc10g007460,-0.21818258993928188
Solyc10g007470,-5.140714622864812e-06
Solyc10g007480,-0.21819087562793893
Solyc10g007500,-0.19546058472977726
Solyc10g007510,1.7817844440918476
Solyc10g007520,0.36676151850969363
Solyc10g007550,-0.5011633531057548
Solyc10g007590,-0.03266345696993353
Solyc10g007600,-2.923059077016683
Solyc10g007610,-0.18342372599892848
Solyc10g007640,-0.35569640225927845
Solyc10g007650,0.38859109186492446
Solyc10g007680,-0.6776147488894296
Solyc10g007690,0.5087619541186673
Solyc10g007700,-0.34719591254264
Solyc10g007720,0.4407507302889286
Solyc10g007730,-0.6332917314186428
Solyc10g007740,-0.1307326325162349
Solyc10g007750,-2.4146681245524566
